i	Best	Average	Worst	Best SD	Average SD	Worst SD	
33400	0,002299541348288	0,184816099138902	0,237317991864414	0,004795294512622	0,009536769113969	0,024769336413687	
33500	0,002299541348288	0,184816099138902	0,237317991864414	0,004795294512622	0,009536769113969	0,024769336413687	
33600	0,002299541348288	0,184816099138902	0,237317991864414	0,004795294512622	0,009536769113969	0,024769336413687	
33700	0,002299541348288	0,184816099131680	0,237317991864414	0,004795294512622	0,009536769114632	0,024769336413687	
33800	0,002299541344797	0,184816099131680	0,237317991864414	0,004795294514354	0,009536769114632	0,024769336413687	
33900	0,002299541344507	0,184816099127007	0,237317991864414	0,004795294514498	0,009536769116394	0,024769336413687	
34000	0,002299541342468	0,184816099127007	0,237317991864414	0,004795294515509	0,009536769116394	0,024769336413687	
34100	0,002299541342468	0,184816099126397	0,237317991840568	0,004795294515509	0,009536769115983	0,024769336450258	
34200	0,002299541342468	0,184816099125804	0,237317991838805	0,004795294515509	0,009536769116674	0,024769336446991	
34300	0,002299541342468	0,184816099123088	0,237317991838385	0,004795294515509	0,009536769114808	0,024769336447158	
34400	0,002299541342143	0,184816099115935	0,237317991838385	0,004795294515670	0,009536769119377	0,024769336447158	
34500	0,002299541342143	0,184816099107372	0,237317991838241	0,004795294515670	0,009536769120163	0,024769336446981	
34600	0,002299541342143	0,184816099107372	0,237317991838241	0,004795294515670	0,009536769120163	0,024769336446981	
34700	0,002299541341712	0,184816099102203	0,237317991838241	0,004795294515884	0,009536769115138	0,024769336446981	
34800	0,002299541341712	0,184816099102203	0,237317991838241	0,004795294515884	0,009536769115138	0,024769336446981	
34900	0,002299541341712	0,184816099101469	0,237317991838241	0,004795294515884	0,009536769115409	0,024769336446981	
35000	0,002299541341712	0,184816099074378	0,237317991838241	0,004795294515884	0,009536769138443	0,024769336446981	
35100	0,002299541341499	0,184816099073982	0,237317991838080	0,004795294515990	0,009536769137968	0,024769336446929	
35200	0,002299541341499	0,184816099073853	0,237317991836528	0,004795294515990	0,009536769137980	0,024769336448973	
35300	0,002299541341499	0,184816099073715	0,237317991836528	0,004795294515990	0,009536769137993	0,024769336448973	
