i	Best	Average	Worst	Best SD	Average SD	Worst SD	
1660	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1670	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1680	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1690	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1700	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1710	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1720	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1730	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1740	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1750	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1760	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1770	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1780	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1790	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1800	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1810	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1820	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1830	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1840	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1850	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1860	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1870	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1880	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1890	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1900	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1910	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1920	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1930	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1940	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1950	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1960	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1970	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1980	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1990	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2000	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2010	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2020	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2030	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2040	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2050	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2060	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
2070	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
