 i	Best	Average	Worst	Best SD	Average SD	Worst SD	
71000	-268,781441877845600	-42,449010453986810	0,000000000000000	18,612006896820564	8,422598552916105	0,000000000000000	
72000	-268,781441877845600	-42,449010453986810	0,000000000000000	18,612006896820564	8,422598552916105	0,000000000000000	
73000	-268,781441877845600	-42,449010453986810	0,000000000000000	18,612006896820564	8,422598552916105	0,000000000000000	
74000	-268,781441877845600	-42,449010453986810	0,000000000000000	18,612006896820564	8,422598552916105	0,000000000000000	
75000	-268,781441877845600	-42,449010453986810	0,000000000000000	18,612006896820564	8,422598552916105	0,000000000000000	
76000	-268,781441877845600	-42,449010453986810	0,000000000000000	18,612006896820564	8,422598552916105	0,000000000000000	
77000	-268,781441877845600	-42,449010453986810	0,000000000000000	18,612006896820564	8,422598552916105	0,000000000000000	
78000	-268,781441877845600	-42,449010453986810	0,000000000000000	18,612006896820564	8,422598552916105	0,000000000000000	
79000	-268,781441877845600	-42,449010453986810	0,000000000000000	18,612006896820564	8,422598552916105	0,000000000000000	
80000	-268,781441877845600	-42,449010453986810	0,000000000000000	18,612006896820564	8,422598552916105	0,000000000000000	
81000	-268,781441877845600	-42,449010453986810	0,000000000000000	18,612006896820564	8,422598552916105	0,000000000000000	
82000	-268,781441877845600	-42,449010453986810	0,000000000000000	18,612006896820564	8,422598552916105	0,000000000000000	
83000	-268,781441877845600	-42,449010453986810	0,000000000000000	18,612006896820564	8,422598552916105	0,000000000000000	
84000	-268,781441877845600	-42,449010453986810	0,000000000000000	18,612006896820564	8,422598552916105	0,000000000000000	
85000	-268,781441877845600	-42,449010453986810	0,000000000000000	18,612006896820564	8,422598552916105	0,000000000000000	
86000	-268,781441877845600	-42,449010453986810	0,000000000000000	18,612006896820564	8,422598552916105	0,000000000000000	
87000	-268,781441877845600	-42,449010453986810	0,000000000000000	18,612006896820564	8,422598552916105	0,000000000000000	
88000	-268,781441877845600	-42,449010453986810	0,000000000000000	18,612006896820564	8,422598552916105	0,000000000000000	
89000	-268,781441877845600	-42,449010453986810	0,000000000000000	18,612006896820564	8,422598552916105	0,000000000000000	
90000	-268,781441877845600	-42,449010453986810	0,000000000000000	18,612006896820564	8,422598552916105	0,000000000000000	
91000	-268,781441877845600	-42,449010453986810	0,000000000000000	18,612006896820564	8,422598552916105	0,000000000000000	
92000	-268,781441877845600	-42,449010453986810	0,000000000000000	18,612006896820564	8,422598552916105	0,000000000000000	
93000	-268,781441877845600	-42,449010453986810	0,000000000000000	18,612006896820564	8,422598552916105	0,000000000000000	
94000	-268,781441877845600	-42,449010453986810	0,000000000000000	18,612006896820564	8,422598552916105	0,000000000000000	
95000	-268,781441877845600	-42,449010453986810	0,000000000000000	18,612006896820564	8,422598552916105	0,000000000000000	
96000	-268,781441877845600	-42,449010453986810	0,000000000000000	18,612006896820564	8,422598552916105	0,000000000000000	
97000	-268,781441877845600	-42,449010453986810	0,000000000000000	18,612006896820564	8,422598552916105	0,000000000000000	
98000	-268,781441877845600	-42,449010453986810	0,000000000000000	18,612006896820564	8,422598552916105	0,000000000000000	
99000	-268,781441877845600	-42,449010453986810	0,000000000000000	18,612006896820564	8,422598552916105	0,000000000000000	
100000	-268,781441877845600	-42,449010453986810	0,000000000000000	18,612006896820564	8,422598552916105	0,000000000000000	
Results:
[-2.3798583555440143, -2.607602951351007, 3.839448905127658, -2.8988328452726817, 1.3164004105459952, -1.0719871859943604, 1.87003393513465, -3.464002244137032, -2.4222716793906303, -2.075975004346418]
[-3.435534269451244, -2.657539314525979, -2.1318310207539675, 1.5716427844351828, -1.8727027734833177, -2.597600174258672, 1.2954463148560764, -3.1279183985894132, 3.590470466886801, -2.950663034892883]
[-1.5736493701163887, -2.4128326159224134, -2.460322112087038, 3.1953702423286234, -2.9404413377971874, 3.6978065788996854, 3.1806153934548775, 2.288231053524064, -3.3845196599787326, 0.8160574762375958]
[-2.310161438220362, 2.1967092218657442, -2.9844586938739335, -2.503895778767456, -3.478194793749748, 1.9745700487294369, -2.4150621377456405, 3.034790924146847, 2.1390487676814076, 0.06200724779615374]
[-2.3810306646579353, 2.835746082839496, -3.0113207861979685, -3.157042063954285, -2.387501134433971, -2.6832240747425375, -2.348963353534148, -1.8648756092404986, 3.1307172105083554, 1.3437530826189512]
[0.7154978241226502, -1.578842632439386, -2.9930473898948944, -2.8301003256623805, -3.1980374785448413, -3.850085336398875, -3.262982202919624, -2.047477494513762, 2.030706812420247, -3.024635377634749]
[-2.0113587575894547, -2.665856097637508, 2.8464112875630914, -3.4885819482816665, -1.8151630192799901, -2.808746718123796, -1.5601357366411381, -2.474186495161006, 3.1284750630992453, -1.9610816106451834]
[-3.2747040947769457, -2.4120596278356956, -3.7737720299157553, -2.256040639455379, -3.0060028204815517, 0.6707144002627983, -3.2647236820047096, -1.4782469454805574, -1.6572284014400727, -3.3758722771322147]
[-2.5200981131079523, -2.1064445244881584, -4.098414320216783, 2.4766320473151913, -0.7787852146136163, -2.9345695946059704, -2.7110581536900566, -2.9758356021741195, -0.43714958332590337, -2.985350938642682]
[-2.951148812856432, -1.3356814292411197, -1.9907680747569372, -2.812252858720621, 1.584288801105438, -2.906475618430629, -2.1816470685315243, 1.6345889783036012, -2.025212955223168, 2.052506527727565]
[-2.6642012809884466, -3.362501740413829, -2.8011184900752903, -2.311643971868439, -1.8678434384455342, 1.2614208855244053, -2.507725023903437, -0.7858145161420698, -0.713855172575899, -1.4222614084362042]
[-2.678005285570123, -2.482827661384369, -1.1646898243953767, 1.9543447175618929, -3.077308573542841, 2.080057412402942, -3.434496812966959, -1.7988430831624798, -2.363228351172996, 1.2576579532050944]
[-3.2924822848309274, -3.3528369077584474, -2.4238514217411264, -2.7491799073529877, -3.109759107048399, -3.2033096838417108, 1.7250668692359277, 4.307125074847576, 1.7457108197462468, -3.66103881234321]
[1.6159734755594721, 3.267808422843326, 2.810165635559227, -2.951016001235592, -1.946805937799116, -3.355278691111722, -2.4654303278029683, 1.8645052020531607, -2.404251201767943, -2.081311953264712]
[-3.0437956619497566, -0.20982631161382903, 2.762960167390762, -3.4036151927303173, 2.5594286769172205, 0.5055645402786328, -3.2475215025641075, -3.2032301766440163, 2.33218259472534, -2.094223173239809]
[-3.4442741902549243, 3.341806877689318, -3.1657405118133495, -1.5346166864339108, -3.384719869924316, -3.4654353171590486, -3.119995784147865, -3.3710568992887766, 0.5410189126302459, -1.4270354319296166]
[-2.549221596991771, -2.747549205576968, 3.5141548939421057, -3.414238434116321, 1.3936492669858014, -3.6294305625474665, -2.171170666195753, 1.7146356265339824, 2.1998147103825367, -2.252016120277296]
[1.7337023150443045, -2.4971438150584184, -2.8258521693129133, 2.6607137278628015, -3.136548208212563, -3.4639461795225333, -2.3568066502397143, 2.2821958649819134, 2.807015528797922, -3.0235539010055756]
[2.302956398265283, -3.2088084379726025, -2.7813738010637405, -3.009662167609794, -3.654216123974426, 3.2785362882765026, -3.4026526895441105, 2.9003385006046223, 3.5282896061579656, -2.6641457209185138]
[-3.044409112704253, -2.1117551746360963, -3.1864974106745105, -3.4413318039720253, -1.1615589515072253, -2.6370634248217613, -2.540310038295583, 1.2932628250394531, -3.5186735333195713, -3.6694435548814566]
[-2.8946707313174462, -2.5852749600208877, -1.3831567106786702, -2.326636390421834, -1.4139575224581376, -0.48369834594306393, 2.177871405141617, 2.803171958068335, -3.0353476281358187, -2.9771740104726554]
[-3.7709924437592632, -2.5478689954932277, -3.0236939393110056, -3.1560884164038825, 2.644323006682288, -2.6299272934475857, -1.2305175105913246, -3.872327887423243, -3.7611344218672094, 3.1797268682384847]
[3.4033955641963907, -1.4462805056683892, -4.16010614764136, -2.7468778451449616, -2.580746906970892, -2.7951344962331204, 1.786360785569431, 2.294499725736987, 2.963263120320682, -2.4860062767407722]
[0.28060461385810465, -3.5246237683576034, 3.552045449022333, -0.5702518586591928, -2.82994910600995, -3.401026350421734, -2.9554998094294955, -1.3749115765608302, -2.766147886670245, -3.665725159723987]
[-1.9914973666909415, -1.908060022435114, 0.8562635460902834, 1.0775679711108874, -2.8827009694966392, -3.153633710269175, 2.7117681844527803, -1.2201436738202007, -2.6157823374613005, -2.6402550351015077]
[2.525276141067427, -1.4352955670722514, -2.7740838619365107, 2.2603011454036785, -3.2330352028971463, -3.7275989317582243, 1.1494224462111253, -1.816891602498484, -2.866845856082772, -3.38250487096269]
[2.1888414931693796, -3.2568477499506976, 1.819159276486579, -2.6922887834990368, 2.4383443040148878, -2.012485529581757, -3.929326531466201, -2.806121684556923, -2.7733988041365105, -0.3978522399008154]
[2.0782822280924123, -3.3782455954261987, -3.2367540072611507, -1.1855761304869628, 3.043884205634174, -2.714119533903146, -3.1223183563496457, 0.6086761035370882, -2.4840828464855047, -3.1449425145286876]
[1.7123733754309036, -2.6839935330373774, 1.5634935938497645, 1.6054620910686488, -2.8307308964986486, -1.958001170595563, 3.4240447212333507, -3.0802541607536753, 2.1626509746716795, 2.907486698755097]
[-2.6713667658765092, -2.7075024198075015, -3.5307713074484286, -3.182126824138335, -2.4653615331335903, -3.8165566750045725, 4.149793710001046, -3.0557610227689342, -2.8839477859461304, 1.0330442540740465]
